Date/Time,S2 OFFICE CORE WALL 0:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 10:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 11:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 2:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 3:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 4:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 5:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 6:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 7:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 8:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S2 OFFICE CORE WALL 9:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 0:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 10:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 11:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 2:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 3:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 4:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 5:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 6:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 7:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 8:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S3 OFFICE CORE WALL 9:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 0:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 10:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 11:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 2:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 3:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 4:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 5:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 6:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 7:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 8:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S4 OFFICE CORE WALL 9:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 0:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 10:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 11:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 2:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 3:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 4:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 5:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 6:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 7:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 8:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S5 OFFICE CORE WALL 9:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 0:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 10:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 11:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 2:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 3:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 4:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 5:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 6:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 7:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 8:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S6 OFFICE CORE WALL 9:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 0:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 10:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 11:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 2:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 3:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 4:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 5:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 6:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 7:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 8:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S7 OFFICE CORE WALL 9:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 0:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 1:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 10:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 11:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 2:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 3:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 4:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 5:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 6:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 7:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 8:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE WALL 9:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),S8 OFFICE CORE ROOF:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly) 
 09/02  18:00:00,3.6730662963801019,4.150179713497658,3.797607130845316,4.092241497690469,3.7647016231190117,5.253796034075897,4.231835472591977,4.240890672973669,4.2209767449775239,4.342237669427829,3.755878189932949,4.292739979655406,4.573167274385706,4.9561491195041988,4.660301630382526,4.883500965072181,4.639297813008526,5.847652689621967,5.028014085270087,5.018483806018658,5.00366386512813,5.091474757643195,4.629357582099725,5.055542855637287,5.163070858320222,5.425601327238367,5.230616127282889,5.422326558411196,5.215317567960629,6.26597543131414,5.493661201728199,5.474768916572809,5.462476819762266,5.53418447849068,5.205942717561423,5.504780719301427,5.624472918319395,5.772160265243269,5.6803770237046129,5.854544708245751,5.666964467409408,6.604528281669007,5.834086147971583,5.812821340923171,5.802575626100787,5.863326733705988,5.659791576773237,5.838189608983818,6.0144457422401,6.051516219269239,6.0617990547866829,6.230069961605699,6.048077090928577,6.895720393552775,6.106911508244148,6.086208183806331,6.077224222558466,6.130067770299689,6.039715571779381,6.10808756993035,6.349672140679297,6.288468895245543,6.39385693955509,6.582095404770606,6.378560411212526,7.153712598014407,6.337581541200268,6.318351335289119,6.310507616983041,6.356424149280753,6.370608955334802,6.33724193694452,6.6582493357317669,6.512005138476358,6.687496975664952,6.981407880928138,6.673087122475333,7.386400039104175,6.5383846270057008,6.528599610347691,6.532603371687659,6.554063054982914,6.673423741232109,6.542050153946536,7.197875078314877 
 09/02  19:00:00,2.9674553819760756,3.2054587761327975,3.022936319620394,3.461875721420432,3.0154964496226266,5.109121887644087,3.537242348782828,3.2432111621341614,3.525211976742927,3.2843476731433278,3.001101276890156,3.264214912049738,3.591977497044289,3.82630126261825,3.6292402689748295,4.0508256775120989,3.626676232294926,5.481041824608944,4.1707120303983029,3.850021793287842,4.153456921737195,3.8767300207921617,3.6134245523407304,3.863582769116269,4.0118104527776679,4.2143704983754939,4.039531082486238,4.434152264295606,4.039063460430069,5.732426662714403,4.544522731889199,4.231830643479606,4.524922361900296,4.251934514314056,4.0272457849052609,4.241999882901101,4.344198911745971,4.511139395196608,4.365847298384401,4.734866101307449,4.366354748643902,5.933493254241835,4.820154368056718,4.52473745603553,4.801226800013549,4.54072307411209,4.355954489218258,4.532781869780816,4.625033827268086,4.756011606497538,4.642176788320072,4.989714298421673,4.643274582423472,6.105207502803746,5.042322504808257,4.7670292704030159,5.024926686763318,4.780093040091146,4.633755817224894,4.77355354295321,4.870094683438951,4.966865656666644,4.8858381617514479,5.22270362649426,4.885521392122734,6.256806408001988,5.230513434347823,4.975869156450277,5.21489472888478,4.986500216645291,4.8769871566154949,4.9811474734790279,5.093290554270303,5.159186311004914,5.102275585690304,5.4685731180307359,5.101729450342392,6.393045196411364,5.394034476448637,5.162593695445679,5.388741297152573,5.168434754359127,5.097712592087965,5.165813135800417,5.213631668020375 
 09/02  20:00:00,2.454345182836013,2.1989941482644737,2.378398860125143,2.8887404506995226,2.457006683690565,3.9800823114085897,2.5002817209576757,2.1134461091625078,2.4344237857592008,1.9795666844160687,2.402243197738004,2.0500090435195248,2.8850808519533279,2.5836277006947196,2.8218601113845227,3.316334259429086,2.882752757767589,4.2603551357475359,2.920087270663522,2.51047563551354,2.8638030133539504,2.4028556667125349,2.8422789129410046,2.4582183877157179,3.161236648095946,2.8491650445091016,3.106607198298136,3.576979251411338,3.156963318625517,4.4338081146131389,3.187275798459685,2.784749840032603,3.137747558514901,2.695314243560246,3.1241656566655426,2.7400993287146,3.3751198940597919,3.0616783410159469,3.3260768309932766,3.7753421481037909,3.3701792868374036,4.567083116693619,3.389429551731498,3.0041241233616557,3.3486472484751657,2.9287929196687889,3.3413315749961298,2.9653575636439006,3.549144325783858,3.2422834641986375,3.506095365046201,3.936173407832834,3.5457736031689999,4.67761742499754,3.557395308169589,3.1900311856829108,3.5237764895949925,3.1263740182238428,3.523103000532578,3.1561391914718306,3.7033237169081745,3.3991837845899766,3.666774153915202,4.080737934370802,3.6990431630142917,4.773067074882442,3.7026136945702037,3.351716217141614,3.674785623459595,3.299107214842882,3.6802491514675514,3.3224151096641529,3.829152734979217,3.508745839775965,3.8093394165152967,4.216782347000822,3.8336297414908619,4.856611248388192,3.8289824986603,3.4820881235754626,3.811516282331452,3.4537322563638015,3.8144268393909757,3.463076099366764,3.5338707140375287 
 09/02  21:00:00,2.0368987766341739,1.715867533061113,1.813557577528701,2.2091516237082096,1.9878699391209088,2.910871336395024,1.724953555294987,1.4302493217588593,1.5656672578691249,1.3149023359663313,1.8543466500148605,1.1930682227843157,2.3591369156897987,1.9041137284707138,2.218619049283489,2.4863466403638605,2.3114760694624576,3.096993847477007,1.9078862680075313,1.6495311069287769,1.7678364868364412,1.6200534048250913,2.2245460792534117,1.4894166912067999,2.55408838938729,2.0404778008015298,2.457103379436757,2.6588600147282439,2.5093375986478656,3.210609571120951,2.0395378253586649,1.8090157609294575,1.9158080760349104,1.8124968886705402,2.4495092753796596,1.6852751816669958,2.699910734604765,2.1520603432586826,2.624473153816564,2.792541954668167,2.658745214705902,3.298802092816679,2.1378565993344558,1.9391601469005904,2.035232133761306,1.952592022943847,2.611286891345484,1.8373376396740058,2.8077671418669065,2.2487746993899,2.7756265052578867,2.8944730114794838,2.7746900572458474,3.372079484059389,2.2242108849082897,2.0498549648534749,2.1389795874200439,2.070098748601721,2.7447755037768615,1.964290132668874,2.908744971913452,2.329401201800222,2.8851961240014289,2.9871329153348316,2.876520909794588,3.4354336576560118,2.301351666163619,2.1418891735616589,2.2300800366778996,2.172703731260996,2.8597690558148964,2.0763919371807364,2.962699690842291,2.278016262493464,2.988902079262438,3.045052279688491,2.9633160795406288,3.4893833888432925,2.3642020683325049,2.161892769609909,2.3068506625788709,2.2692177237129589,2.9726044462206997,2.215410762355933,2.4018759005235359 
 09/02  22:00:00,1.737445377411217,1.5486783092759169,1.6671651023337056,1.9233643938128083,1.6390134582375205,2.2994424754765738,1.5497772703145235,1.0712617394838074,1.3265322524418666,1.4691764801800618,1.5066721245237196,1.1748003127469218,2.011975429549585,1.677047967111525,1.9786209777605908,2.1495021112883925,1.9240714795705705,2.4717939595311324,1.6702790475176848,1.2588323803739388,1.4755520632158146,1.615283036868344,1.8635596296583555,1.3639391798448682,2.178082054475379,1.7717219917746175,2.1528608802351036,2.2904591416170705,2.0990475230912386,2.5729161912962299,1.7571892479380867,1.394681116085278,1.58629883159709,1.7120731904238538,2.05941981692561,1.4832714447021894,2.3015238906808768,1.8495903919182076,2.2869906247887998,2.4003829594716534,2.23062298855134,2.6515866192577697,1.8158693380684022,1.5040050790383024,1.6743159694011539,1.7890666080676352,2.2037860148118417,1.5759761628954546,2.3849600044096435,1.917903493433274,2.4120568221141687,2.4773562140677378,2.329354233806538,2.7165547054120666,1.8692462267448749,1.5952017752093602,1.7518790152437228,1.854994721368663,2.3172656043450545,1.6545606262152913,2.470008239328279,1.9713379594734662,2.5039937999156707,2.5464099239203539,2.418201983357013,2.7725307563211785,1.9176282422994505,1.665345134917714,1.8195595952906168,1.9145753277797358,2.412974932656461,1.7287882455878519,2.496245565788905,1.8215309984331663,2.5850214299790505,2.5550381076767616,2.4962750559634285,2.8184035122159765,1.9519923363519112,1.6980839291939339,1.865824001695788,1.9764325343042746,2.525194071535173,1.861918557527198,2.029578228790491 
 09/02  23:00:00,1.8296961346486212,1.7477748044196109,1.4496410282962032,1.9379387815521996,1.7395627363913396,2.0335806574508559,1.7108454417429953,1.3938147577383609,1.5334045847186102,1.2440983809733324,1.5552739949950858,1.0542524510993492,2.0388033419513928,1.8516119497067348,1.7298393776279842,2.1003868892965138,1.9516860737876567,2.1771047984295865,1.7932594006460033,1.5288130546872585,1.6347999304597299,1.383723414738484,1.819779697926876,1.2393470401644829,2.168141283088382,1.9264457461724323,1.8992457933620919,2.2036166922489874,2.084865042111751,2.258439888809522,1.8528497730062875,1.6254300724334854,1.711328109399023,1.4712229083876168,1.976150195131729,1.3619130815376118,2.2648774202276149,1.9871548005214866,2.013391821364466,2.2852076705790504,2.186010634465259,2.3222981618092946,1.890577828636726,1.7032526522509766,1.772015508349419,1.5400118646984889,2.085890940616393,1.4580949498119154,2.326049985712571,2.040164028914804,2.102019618407922,2.3374155033102168,2.2576835602291407,2.3747592212277968,1.9254684916646579,1.7684726492613708,1.826086108405179,1.5989733901391468,2.177590131730366,1.5396788298632188,2.3926880002859787,2.080511957013177,2.187118146682928,2.382927693867585,2.3232252972519649,2.419720735947419,1.9571498104675083,1.817985186626921,1.8732795832097154,1.653227102725966,2.254049096880147,1.608055462976064,2.379188787228437,1.9416182118720234,2.2532584781944426,2.3519449933748626,2.374812124087297,2.4544739536510189,1.9776777663799224,1.747995180923249,1.900679373122201,1.7128360907458167,2.287960525056144,1.6349018766502,1.8351991494596565 
 09/02  24:00:00,2.0446082545018595,1.750864856409456,1.9567656305651149,2.1768437707506878,1.9678844351175074,2.126875127272067,1.7471913447020906,1.35676274553784,1.5398081352504332,1.6517008074929669,1.9161238354398876,1.3744452503625653,2.425153403381616,1.9864051660285285,2.352054679280729,2.513218480045874,2.3744711025105138,2.474332685704558,1.976059379728773,1.6752918595011668,1.8151053611287163,1.8825158915635608,2.330495295896076,1.6605389135573035,2.647042305985632,2.1491035522654458,2.5767736360961179,2.7142064276582897,2.6084986982841609,2.672916016975872,2.1322632205219187,1.8832132078558637,2.0004456883125516,2.0365626483473688,2.5782219384074556,1.847399089696241,2.8094130832700858,2.278387719837249,2.74517523368317,2.865509323983938,2.7782875866205556,2.824336705857631,2.2465861777886499,2.050368863813025,2.1433786256665305,2.1598414055945396,2.7410777859725288,1.9953395181729237,2.931232291128426,2.388623635031166,2.8910961116985098,2.9772704202112618,2.9039808664639428,2.951126884811348,2.346192859673236,2.1797905562732167,2.264489388156312,2.265332371773312,2.8834966904532086,2.1220467788201078,3.04200626410637,2.479382267271356,3.005876582883825,3.073129458333535,3.0139810847255679,3.0644000549350176,2.4344967438709328,2.2919232356533216,2.369022682084871,2.3598150452545196,2.997671372303055,2.2342410272221446,3.110808385794226,2.4263960975043079,3.1058037773986966,3.1345271111306647,3.1086707636571258,3.1431161246251557,2.5085016759854095,2.3372890791818636,2.4513241572061559,2.4508713787827078,3.090610151095016,2.349493392624549,2.5422279645613998 
 09/03  01:00:00,1.6358636338036073,1.871216976565396,1.4838926619535345,2.0450191368526524,1.490033185528845,1.8935763114067772,2.0894989910840349,1.4363304409186153,1.9186142349928633,1.7770209559857063,1.2844809509260247,1.499141821981709,1.8910558859926965,2.1107875290777966,1.7495090013522568,2.315251155412288,1.7661814175361173,2.188798643634605,2.381195437379555,1.7761807750107555,2.2523946233773626,2.0170606475553085,1.6149492366296932,1.7930727878381064,2.059815493010623,2.2716515889406185,1.9133334505247548,2.4823734239364354,1.949275074099493,2.355698888213905,2.559727983115477,1.9973263186535946,2.455438503246306,2.171861363204648,1.8210538209597749,1.977901591744588,2.189590619914864,2.3977166106402576,2.054664771061408,2.610998288219867,2.090629366636767,2.4844820592677019,2.6863993084877029,2.149855324365252,2.60544853516202,2.2938770671631856,1.973318032273759,2.124233818818396,2.2754600462482807,2.5042461952154437,2.2038978649691129,2.701337575814146,2.2087818865887187,2.590442287951807,2.7920683458773398,2.2788176992277466,2.7283281384048609,2.3972836516813667,2.1011508748844864,2.2565045991383809,2.3686472401466065,2.5911347329972069,2.3096711571179515,2.7786116462917067,2.29540257004697,2.682212072580766,2.883008643733895,2.3875441618428705,2.8321146291833414,2.489155523911789,2.209674859204243,2.360219909091034,2.378064126677913,2.5291790567819567,2.401973658049559,2.7865805380408008,2.3692531869583606,2.7635143045987617,2.9593608693139794,2.434790977774409,2.9146342694158906,2.575656487925455,2.2976198468534014,2.486716719455431,2.4210486182620536 
 09/03  02:00:00,1.2052746465303033,1.6389480854942225,1.2405178062270082,1.46245809285895,0.9136931504238867,1.1123689618683155,1.6281294146670369,0.9867678837140502,1.3658980018273166,1.6373457161314178,0.8973038924349122,1.3403417967444378,1.2428376131966852,1.7189216184836449,1.2776471196661377,1.4674799026471928,0.9075623388625201,1.1130072960606826,1.6971819095633177,1.1213645970514168,1.4626681073337149,1.7101543934065549,0.942733834085341,1.4326073438869865,1.2788836805204074,1.7732667544637153,1.292364941298529,1.4777449005824089,0.9417536207779816,1.06705503813717,1.740228912068087,1.1982158103852432,1.5302835462921376,1.7504679176277867,0.9613164362217258,1.4814209565721344,1.305418368658424,1.814525220486858,1.3236957054204204,1.4913526096184573,0.9753152629688336,1.0220592221870917,1.7559853109030224,1.237702950449378,1.5777340737983,1.7804617631904412,1.0002008150951046,1.517261477543131,1.2703287689975256,1.8494156013920478,1.4026055383196495,1.4653828001713112,0.9345545527205936,0.9435863596037574,1.7700424037002132,1.2977718587103884,1.6187584702837879,1.8053468110088543,1.0215455507533869,1.547243154659445,1.2837574342892564,1.8690287059830293,1.4370125256257816,1.4365174474834675,0.9470023237132015,0.9538277305328641,1.7810045410397375,1.3229608144355949,1.6514243456158584,1.8284966714811575,1.0482504490851977,1.5808318274549514,0.9455760595157382,1.5834470844971709,1.4663865956270515,1.1322427075769393,0.9499762652304004,0.9714916377978877,1.7790615330838165,1.474948627364064,1.652399923511826,1.8558502001627527,1.248664965524276,1.7008843742504854,1.5745832853751599 
 09/03  03:00:00,1.9922506900765623,2.6400643499834657,2.4140408632086278,1.9773908728487764,2.1562566746092695,2.0922492321349326,2.6356850042791888,2.75743801836355,2.6326698200477756,3.007395942647683,2.3120308180967314,2.8989477151425926,2.5637402252779588,3.2490368393820456,2.898240472944629,2.5728294898429087,2.696676151047665,2.650234213347408,3.238462321881029,3.305026375815954,3.221581478829137,3.5009120000501574,2.8092997610036236,3.4138022870730295,2.927046246595747,3.596754092174368,3.2110174139291369,2.9430732906601,3.036407034013687,3.018029255337048,3.576610420278912,3.618187593505469,3.5542538890055246,3.7883265383791415,3.1301993940628489,3.711563720917063,3.2062913124956635,3.8553599275770247,3.4610271119967916,3.2269759177240284,3.299213938279261,3.2973859276691028,3.8172056160212759,3.848533248731568,3.7976423526219369,4.001193652215968,3.386216212539773,3.93139067186382,3.448561627569481,4.047932505594624,3.6842864302206617,3.45639151082032,3.5294723077380305,3.52939676578613,4.01136393536575,4.034512160471695,3.992526480764075,4.173574895058011,3.597825853051592,4.109113266041429,3.6472667930489957,4.2096597130381279,3.868798435588198,3.64903625341992,3.7246376603505739,3.7298502095005987,4.177463619304088,4.194679510899795,4.156758325258868,4.320366780755683,3.7835153133827297,4.261302777530418,3.89765837817853,4.307403902566377,4.033107650404593,3.866449869403531,3.902463431663341,3.9115925032845797,4.315682793088635,4.3672028946732299,4.31223514552542,4.450736702165671,3.983543211339341,4.413105511146587,4.034998590644202 
